query_id,query_type,query,intent,candidate_id,document_id,matter_id,chunk_id,retrieved_by,bm25_rank,vector_rank,metadata_rank,matter_rank,hierarchical_rank,graph_seed_rank,similar_matter_rank,graph_expansion_rank,bm25_score,vector_score,metadata_score,matter_score,hierarchical_score,graph_seed_score,similar_matter_score,graph_expansion_score,rrf_score,rrf_rank,reranker_score,reranker_rank,final_score,final_rank,is_relevant,relevance_grade,gold_kind,matter_stage_score,doc_stage_score,hierarchy_label
Q-0302,cross_document,What was our position regarding the ₹52.0 crore flooding-related force majeure dispute in ARB/BLR/0229/2017?,cross_document,DOC-03516-C001,DOC-03516,MTR-2021-00091,DOC-03516-C001,vector,,22,,,,,,,,0.645944199207772,,,,,,,0.013415,78,0.5686866448577148,20,0.5686866448577148,20,0,0,document,,,
Q-0302,cross_document,What was our position regarding the ₹52.0 crore flooding-related force majeure dispute in ARB/BLR/0229/2017?,cross_document,DOC-05390-C001,DOC-05390,MTR-2022-00142,DOC-05390-C001,vector,,13,,,,,,,,0.65068252976641,,,,,,,0.015068,51,0.5656726906722334,21,0.5656726906722334,21,0,0,document,,,
Q-0302,cross_document,What was our position regarding the ₹52.0 crore flooding-related force majeure dispute in ARB/BLR/0229/2017?,cross_document,DOC-29097-C001,DOC-29097,MTR-2023-00760,DOC-29097-C001,vector,,23,,,,,,,,0.645944199207772,,,,,,,0.013253,81,0.5655429851039242,22,0.5655429851039242,22,0,0,document,,,
Q-0302,cross_document,What was our position regarding the ₹52.0 crore flooding-related force majeure dispute in ARB/BLR/0229/2017?,cross_document,DOC-08772-C000,DOC-08772,MTR-2017-00229,DOC-08772-C000,metadata,,,1,,,,,,,,0.0,,,,,,0.021311,1,0.5655221904746708,23,0.5655221904746708,23,0,0,document,,,
Q-0302,cross_document,What was our position regarding the ₹52.0 crore flooding-related force majeure dispute in ARB/BLR/0229/2017?,cross_document,DOC-08792-C000,DOC-08792,MTR-2017-00229,DOC-08792-C000,metadata,,,24,,,,,,,,0.0,,,,,,0.015476,43,0.5637881680795529,24,0.5637881680795529,24,0,0,document,,,
Q-0302,cross_document,What was our position regarding the ₹52.0 crore flooding-related force majeure dispute in ARB/BLR/0229/2017?,cross_document,DOC-13888-C001,DOC-13888,MTR-2021-00365,DOC-13888-C001,vector,,12,,,,,,,,0.6513873546488681,,,,,,,0.015278,47,0.5574229618781731,25,0.5574229618781731,25,0,0,document,,,
Q-0302,cross_document,What was our position regarding the ₹52.0 crore flooding-related force majeure dispute in ARB/BLR/0229/2017?,cross_document,DOC-16062-C000,DOC-16062,MTR-2024-00424,DOC-16062-C000,vector,,27,,,,,,,,0.6398512506396336,,,,,,,0.012644,93,0.5520166005036311,26,0.5520166005036311,26,0,0,document,,,
Q-0302,cross_document,What was our position regarding the ₹52.0 crore flooding-related force majeure dispute in ARB/BLR/0229/2017?,cross_document,DOC-28834-C001,DOC-28834,MTR-2022-00753,DOC-28834-C001,vector,,16,,,,,,,,0.6492695808410645,,,,,,,0.014474,62,0.5515623049338934,27,0.5515623049338934,27,0,0,document,,,
Q-0302,cross_document,What was our position regarding the ₹52.0 crore flooding-related force majeure dispute in ARB/BLR/0229/2017?,cross_document,DOC-29081-C001,DOC-29081,MTR-2023-00760,DOC-29081-C001,vector,,20,,,,,,,,0.6478250832661948,,,,,,,0.01375,72,0.5513093408776709,28,0.5513093408776709,28,0,0,document,,,
Q-0302,cross_document,What was our position regarding the ₹52.0 crore flooding-related force majeure dispute in ARB/BLR/0229/2017?,cross_document,DOC-06713-C001,DOC-06713,MTR-2021-00176,DOC-06713-C001,vector,,26,,,,,,,,0.6402965784072876,,,,,,,0.012791,90,0.5491645127557163,29,0.5491645127557163,29,0,0,document,,,
Q-0302,cross_document,What was our position regarding the ₹52.0 crore flooding-related force majeure dispute in ARB/BLR/0229/2017?,cross_document,DOC-23900-C000,DOC-23900,MTR-2017-00628,DOC-23900-C000,graph_expansion,,,,,,,,10,,,,,,,,0.5,0.014286,65,0.546421606127972,30,0.546421606127972,30,0,0,document,,,
Q-0302,cross_document,What was our position regarding the ₹52.0 crore flooding-related force majeure dispute in ARB/BLR/0229/2017?,cross_document,DOC-20482-C000,DOC-20482,MTR-2017-00536,DOC-20482-C000,graph_expansion,,,,,,,,8,,,,,,,,0.5,0.014706,58,0.5364370630286297,31,0.5364370630286297,31,0,0,document,,,
Q-0302,cross_document,What was our position regarding the ₹52.0 crore flooding-related force majeure dispute in ARB/BLR/0229/2017?,cross_document,DOC-08777-C000,DOC-08777,MTR-2017-00229,DOC-08777-C000,metadata,,,8,,,,,,,,0.0,,,,,,0.019118,8,0.5309088592878799,32,0.5309088592878799,32,0,0,document,,,
Q-0302,cross_document,What was our position regarding the ₹52.0 crore flooding-related force majeure dispute in ARB/BLR/0229/2017?,cross_document,DOC-18286-C000,DOC-18286,MTR-2022-00482,DOC-18286-C000,vector,,28,,,,,,,,0.6392368078231812,,,,,,,0.0125,94,0.5293069275081539,33,0.5293069275081539,33,0,0,document,,,
Q-0302,cross_document,What was our position regarding the ₹52.0 crore flooding-related force majeure dispute in ARB/BLR/0229/2017?,cross_document,DOC-11882-C000,DOC-11882,MTR-2017-00311,DOC-11882-C000,graph_expansion,,,,,,,,5,,,,,,,,0.5,0.015385,45,0.5284671114372934,34,0.5284671114372934,34,0,0,document,,,
Q-0302,cross_document,What was our position regarding the ₹52.0 crore flooding-related force majeure dispute in ARB/BLR/0229/2017?,cross_document,DOC-08780-C000,DOC-08780,MTR-2017-00229,DOC-08780-C000,metadata,,,11,,,,,,,,0.0,,,,,,0.01831,11,0.5282822050722431,35,0.5282822050722431,35,1,1,document,,,
Q-0302,cross_document,What was our position regarding the ₹52.0 crore flooding-related force majeure dispute in ARB/BLR/0229/2017?,cross_document,DOC-08785-C000,DOC-08785,MTR-2017-00229,DOC-08785-C000,metadata,,,15,,,,,,,,0.0,,,,,,0.017333,18,0.5185512502406644,36,0.5185512502406644,36,0,0,document,,,
Q-0302,cross_document,What was our position regarding the ₹52.0 crore flooding-related force majeure dispute in ARB/BLR/0229/2017?,cross_document,DOC-18264-C000,DOC-18264,MTR-2022-00482,DOC-18264-C000,vector,,21,,,,,,,,0.6464684009552002,,,,,,,0.01358,75,0.5163209051375641,37,0.5163209051375641,37,0,0,document,,,
Q-0302,cross_document,What was our position regarding the ₹52.0 crore flooding-related force majeure dispute in ARB/BLR/0229/2017?,cross_document,DOC-05838-C000,DOC-05838,MTR-2018-00155,DOC-05838-C000,graph_expansion,,,,,,,,18,,,,,,,,0.5,0.012821,89,0.5155244298441619,38,0.5155244298441619,38,0,0,document,,,
Q-0302,cross_document,What was our position regarding the ₹52.0 crore flooding-related force majeure dispute in ARB/BLR/0229/2017?,cross_document,DOC-18265-C000,DOC-18265,MTR-2022-00482,DOC-18265-C000,vector,,24,,,,,,,,0.6436213254928589,,,,,,,0.013095,84,0.5141737851344284,39,0.5141737851344284,39,0,0,document,,,
Q-0302,cross_document,What was our position regarding the ₹52.0 crore flooding-related force majeure dispute in ARB/BLR/0229/2017?,cross_document,DOC-20823-C000,DOC-20823,MTR-2018-00545,DOC-20823-C000,graph_expansion,,,,,,,,21,,,,,,,,0.5,0.012346,99,0.5137352905016144,40,0.5137352905016144,40,0,0,document,,,
Q-0302,cross_document,What was our position regarding the ₹52.0 crore flooding-related force majeure dispute in ARB/BLR/0229/2017?,cross_document,DOC-08786-C000,DOC-08786,MTR-2017-00229,DOC-08786-C000,metadata,,,16,,,,,,,,0.0,,,,,,0.017105,20,0.5124032976053958,41,0.5124032976053958,41,1,1,document,,,
Q-0302,cross_document,What was our position regarding the ₹52.0 crore flooding-related force majeure dispute in ARB/BLR/0229/2017?,cross_document,DOC-11386-C000,DOC-11386,MTR-2022-00297,DOC-11386-C000,vector,,30,,,,,,,,0.6385422564421751,,,,,,,0.012222,100,0.510020672836011,42,0.510020672836011,42,0,0,document,,,
Q-0302,cross_document,What was our position regarding the ₹52.0 crore flooding-related force majeure dispute in ARB/BLR/0229/2017?,cross_document,DOC-08778-C000,DOC-08778,MTR-2017-00229,DOC-08778-C000,metadata,,,9,,,,,,,,0.0,,,,,,0.018841,9,0.509713709823179,43,0.509713709823179,43,0,0,document,,,
Q-0302,cross_document,What was our position regarding the ₹52.0 crore flooding-related force majeure dispute in ARB/BLR/0229/2017?,cross_document,DOC-19115-C000,DOC-19115,MTR-2021-00504,DOC-19115-C000,vector,,3,,,,,,,,0.6611214876174927,,,,,,,0.01746,17,0.5090301236528338,44,0.5090301236528338,44,0,0,document,,,
Q-0302,cross_document,What was our position regarding the ₹52.0 crore flooding-related force majeure dispute in ARB/BLR/0229/2017?,cross_document,DOC-27976-C000,DOC-27976,MTR-2017-00729,DOC-27976-C000,graph_expansion,,,,,,,,11,,,,,,,,0.5,0.014085,68,0.5080664341991088,45,0.5080664341991088,45,0,0,document,,,
Q-0302,cross_document,What was our position regarding the ₹52.0 crore flooding-related force majeure dispute in ARB/BLR/0229/2017?,cross_document,DOC-05056-C000,DOC-05056,MTR-2018-00132,DOC-05056-C000,vector,,8,,,,,,,,0.6547020673751831,,,,,,,0.016176,30,0.5076754075931972,46,0.5076754075931972,46,0,0,document,,,
Q-0302,cross_document,What was our position regarding the ₹52.0 crore flooding-related force majeure dispute in ARB/BLR/0229/2017?,cross_document,DOC-08775-C000,DOC-08775,MTR-2017-00229,DOC-08775-C000,metadata,,,5,,,,,,,,0.0,,,,,,0.02,5,0.5069823091842911,47,0.5069823091842911,47,1,1,document,,,
Q-0302,cross_document,What was our position regarding the ₹52.0 crore flooding-related force majeure dispute in ARB/BLR/0229/2017?,cross_document,DOC-08784-C000,DOC-08784,MTR-2017-00229,DOC-08784-C000,metadata,,,3,,,,,,,,0.0,,,,,,0.020635,3,0.5041549290335,48,0.5041549290335,48,0,0,document,,,
Q-0302,cross_document,What was our position regarding the ₹52.0 crore flooding-related force majeure dispute in ARB/BLR/0229/2017?,cross_document,DOC-08795-C000,DOC-08795,MTR-2017-00229,DOC-08795-C000,metadata,,,21,,,,,,,,0.0,,,,,,0.016049,33,0.502310691376703,49,0.502310691376703,49,0,0,document,,,
Q-0302,cross_document,What was our position regarding the ₹52.0 crore flooding-related force majeure dispute in ARB/BLR/0229/2017?,cross_document,DOC-08787-C000,DOC-08787,MTR-2017-00229,DOC-08787-C000,metadata,,,18,,,,,,,,0.0,,,,,,0.016667,24,0.49947954732348426,50,0.49947954732348426,50,0,0,document,,,
Q-0302,cross_document,What was our position regarding the ₹52.0 crore flooding-related force majeure dispute in ARB/BLR/0229/2017?,cross_document,DOC-08773-C000,DOC-08773,MTR-2017-00229,DOC-08773-C000,metadata,,,2,,,,,,,,0.0,,,,,,0.020968,2,0.49387908410939685,51,0.49387908410939685,,0,0,document,,,
Q-0302,cross_document,What was our position regarding the ₹52.0 crore flooding-related force majeure dispute in ARB/BLR/0229/2017?,cross_document,DOC-08774-C000,DOC-08774,MTR-2017-00229,DOC-08774-C000,metadata,,,4,,,,,,,,0.0,,,,,,0.020313,4,0.2950444353921066,72,0.2950444353921066,,1,1,document,,,
Q-0302,cross_document,What was our position regarding the ₹52.0 crore flooding-related force majeure dispute in ARB/BLR/0229/2017?,cross_document,DOC-19126-C000,DOC-19126,MTR-2021-00504,DOC-19126-C000,vector,,1,,,,,,,,0.6779982255696205,,,,,,,0.018033,13,0.39877449318850544,61,0.39877449318850544,,0,0,document,,,
Q-0302,cross_document,What was our position regarding the ₹52.0 crore flooding-related force majeure dispute in ARB/BLR/0229/2017?,cross_document,DOC-19114-C000,DOC-19114,MTR-2021-00504,DOC-19114-C000,vector,,2,,,,,,,,0.6706325015614185,,,,,,,0.017742,15,0.40769909714110436,59,0.40769909714110436,,0,0,document,,,
Q-0302,cross_document,What was our position regarding the ₹52.0 crore flooding-related force majeure dispute in ARB/BLR/0229/2017?,cross_document,DOC-20741-C000,DOC-20741,MTR-2025-00542,DOC-20741-C000,vector,,4,,,,,,,,0.6588053703308105,,,,,,,0.017188,19,0.4923657158358013,52,0.4923657158358013,,0,0,document,,,
Q-0302,cross_document,What was our position regarding the ₹52.0 crore flooding-related force majeure dispute in ARB/BLR/0229/2017?,cross_document,DOC-35206-C000,DOC-35206,MTR-2018-00917,DOC-35206-C000,vector,,7,,,,,,,,0.6548435688018799,,,,,,,0.016418,26,0.3545053547864253,69,0.3545053547864253,,0,0,document,,,
Q-0302,cross_document,What was our position regarding the ₹52.0 crore flooding-related force majeure dispute in ARB/BLR/0229/2017?,cross_document,DOC-21259-C000,DOC-21259,MTR-2025-00555,DOC-21259-C000,matter,,,,1,,,,,,,,1.0,,,,,0.016393,27,0.270291522373859,78,0.270291522373859,,0,0,document,,,
Q-0302,cross_document,What was our position regarding the ₹52.0 crore flooding-related force majeure dispute in ARB/BLR/0229/2017?,cross_document,DOC-08789-C000,DOC-08789,MTR-2017-00229,DOC-08789-C000,metadata,,,20,,,,,,,,0.0,,,,,,0.01625,29,0.4913347792342488,53,0.4913347792342488,,0,0,document,,,
Q-0302,cross_document,What was our position regarding the ₹52.0 crore flooding-related force majeure dispute in ARB/BLR/0229/2017?,cross_document,DOC-21240-C000,DOC-21240,MTR-2025-00555,DOC-21240-C000,matter,,,,2,,,,,,,,1.0,,,,,0.016129,31,0.24788795526491858,91,0.24788795526491858,,0,0,document,,,
Q-0302,cross_document,What was our position regarding the ₹52.0 crore flooding-related force majeure dispute in ARB/BLR/0229/2017?,cross_document,DOC-03763-C000,DOC-03763,MTR-2017-00098,DOC-03763-C000,graph_expansion,,,,,,,,2,,,,,,,,0.5,0.016129,32,0.28564455490871316,74,0.28564455490871316,,0,0,document,,,
Q-0302,cross_document,What was our position regarding the ₹52.0 crore flooding-related force majeure dispute in ARB/BLR/0229/2017?,cross_document,DOC-21250-C000,DOC-21250,MTR-2025-00555,DOC-21250-C000,matter,,,,3,,,,,,,,1.0,,,,,0.015873,35,0.38147436784140737,64,0.38147436784140737,,0,0,document,,,
Q-0302,cross_document,What was our position regarding the ₹52.0 crore flooding-related force majeure dispute in ARB/BLR/0229/2017?,cross_document,DOC-04972-C000,DOC-04972,MTR-2017-00131,DOC-04972-C000,graph_expansion,,,,,,,,3,,,,,,,,0.5,0.015873,36,0.2356880667726454,98,0.2356880667726454,,0,0,document,,,
Q-0302,cross_document,What was our position regarding the ₹52.0 crore flooding-related force majeure dispute in ARB/BLR/0229/2017?,cross_document,DOC-21229-C000,DOC-21229,MTR-2025-00555,DOC-21229-C000,matter,,,,4,,,,,,,,1.0,,,,,0.015625,40,0.26465148228474095,81,0.26465148228474095,,0,0,document,,,
Q-0302,cross_document,What was our position regarding the ₹52.0 crore flooding-related force majeure dispute in ARB/BLR/0229/2017?,cross_document,DOC-05133-C000,DOC-05133,MTR-2017-00135,DOC-05133-C000,graph_expansion,,,,,,,,4,,,,,,,,0.5,0.015625,41,0.2777516515180604,75,0.2777516515180604,,0,0,document,,,
Q-0302,cross_document,What was our position regarding the ₹52.0 crore flooding-related force majeure dispute in ARB/BLR/0229/2017?,cross_document,DOC-19128-C000,DOC-19128,MTR-2021-00504,DOC-19128-C000,vector,,11,,,,,,,,0.6526313424110413,,,,,,,0.015493,42,0.38103138261213265,65,0.38103138261213265,,0,0,document,,,
Q-0302,cross_document,What was our position regarding the ₹52.0 crore flooding-related force majeure dispute in ARB/BLR/0229/2017?,cross_document,DOC-21255-C000,DOC-21255,MTR-2025-00555,DOC-21255-C000,matter,,,,5,,,,,,,,1.0,,,,,0.015385,44,0.36193211190464747,68,0.36193211190464747,,0,0,document,,,
Q-0302,cross_document,What was our position regarding the ₹52.0 crore flooding-related force majeure dispute in ARB/BLR/0229/2017?,cross_document,DOC-21243-C000,DOC-21243,MTR-2025-00555,DOC-21243-C000,matter,,,,6,,,,,,,,1.0,,,,,0.015152,48,0.26303479302619004,83,0.26303479302619004,,0,0,document,,,
Q-0302,cross_document,What was our position regarding the ₹52.0 crore flooding-related force majeure dispute in ARB/BLR/0229/2017?,cross_document,DOC-17299-C000,DOC-17299,MTR-2017-00457,DOC-17299-C000,graph_expansion,,,,,,,,6,,,,,,,,0.5,0.015152,49,0.26071805518246843,85,0.26071805518246843,,0,0,document,,,
Q-0302,cross_document,What was our position regarding the ₹52.0 crore flooding-related force majeure dispute in ARB/BLR/0229/2017?,cross_document,DOC-08794-C000,DOC-08794,MTR-2017-00229,DOC-08794-C000,metadata,,,26,,,,,,,,0.0,,,,,,0.015116,50,0.4820279528534463,54,0.4820279528534463,,0,0,document,,,
Q-0302,cross_document,What was our position regarding the ₹52.0 crore flooding-related force majeure dispute in ARB/BLR/0229/2017?,cross_document,DOC-21242-C000,DOC-21242,MTR-2025-00555,DOC-21242-C000,matter,,,,7,,,,,,,,1.0,,,,,0.014925,53,0.24217703455780767,94,0.24217703455780767,,0,0,document,,,
Q-0302,cross_document,What was our position regarding the ₹52.0 crore flooding-related force majeure dispute in ARB/BLR/0229/2017?,cross_document,DOC-18937-C000,DOC-18937,MTR-2017-00500,DOC-18937-C000,graph_expansion,,,,,,,,7,,,,,,,,0.5,0.014925,54,0.2642225464734385,82,0.2642225464734385,,0,0,document,,,
Q-0302,cross_document,What was our position regarding the ₹52.0 crore flooding-related force majeure dispute in ARB/BLR/0229/2017?,cross_document,DOC-19124-C000,DOC-19124,MTR-2021-00504,DOC-19124-C000,vector,,14,,,,,,,,0.6503435373306274,,,,,,,0.014865,55,0.3777626383187559,66,0.3777626383187559,,0,0,document,,,
Q-0302,cross_document,What was our position regarding the ₹52.0 crore flooding-related force majeure dispute in ARB/BLR/0229/2017?,cross_document,DOC-08797-C000,DOC-08797,MTR-2017-00229,DOC-08797-C000,metadata,,,28,,,,,,,,0.0,,,,,,0.014773,56,0.2975819018900719,71,0.2975819018900719,,0,0,document,,,
Q-0302,cross_document,What was our position regarding the ₹52.0 crore flooding-related force majeure dispute in ARB/BLR/0229/2017?,cross_document,DOC-21249-C000,DOC-21249,MTR-2025-00555,DOC-21249-C000,matter,,,,8,,,,,,,,1.0,,,,,0.014706,57,0.24608471060485776,93,0.24608471060485776,,0,0,document,,,
Q-0302,cross_document,What was our position regarding the ₹52.0 crore flooding-related force majeure dispute in ARB/BLR/0229/2017?,cross_document,DOC-19146-C000,DOC-19146,MTR-2021-00504,DOC-19146-C000,vector,,15,,,,,,,,0.649675388624531,,,,,,,0.014667,59,0.39171639354320326,63,0.39171639354320326,,0,0,document,,,
Q-0302,cross_document,What was our position regarding the ₹52.0 crore flooding-related force majeure dispute in ARB/BLR/0229/2017?,cross_document,DOC-21257-C000,DOC-21257,MTR-2025-00555,DOC-21257-C000,matter,,,,9,,,,,,,,1.0,,,,,0.014493,60,0.23958001641549306,96,0.23958001641549306,,0,0,document,,,
Q-0302,cross_document,What was our position regarding the ₹52.0 crore flooding-related force majeure dispute in ARB/BLR/0229/2017?,cross_document,DOC-21591-C000,DOC-21591,MTR-2017-00565,DOC-21591-C000,graph_expansion,,,,,,,,9,,,,,,,,0.5,0.014493,61,0.24982394270168307,88,0.24982394270168307,,0,0,document,,,
Q-0302,cross_document,What was our position regarding the ₹52.0 crore flooding-related force majeure dispute in ARB/BLR/0229/2017?,cross_document,DOC-19150-C000,DOC-19150,MTR-2021-00504,DOC-19150-C000,vector,,17,,,,,,,,0.6491993069648743,,,,,,,0.014286,63,0.4118788176210395,57,0.4118788176210395,,0,0,document,,,
Q-0302,cross_document,What was our position regarding the ₹52.0 crore flooding-related force majeure dispute in ARB/BLR/0229/2017?,cross_document,DOC-21231-C000,DOC-21231,MTR-2025-00555,DOC-21231-C000,matter,,,,10,,,,,,,,1.0,,,,,0.014286,64,0.41160205899352975,58,0.41160205899352975,,0,0,document,,,
Q-0302,cross_document,What was our position regarding the ₹52.0 crore flooding-related force majeure dispute in ARB/BLR/0229/2017?,cross_document,DOC-19151-C000,DOC-19151,MTR-2021-00504,DOC-19151-C000,vector,,18,,,,,,,,0.649004955560117,,,,,,,0.014103,66,0.4183129852228378,56,0.4183129852228378,,0,0,document,,,
Q-0302,cross_document,What was our position regarding the ₹52.0 crore flooding-related force majeure dispute in ARB/BLR/0229/2017?,cross_document,DOC-21235-C000,DOC-21235,MTR-2025-00555,DOC-21235-C000,matter,,,,11,,,,,,,,1.0,,,,,0.014085,67,0.2660254184698927,79,0.2660254184698927,,0,0,document,,,
Q-0302,cross_document,What was our position regarding the ₹52.0 crore flooding-related force majeure dispute in ARB/BLR/0229/2017?,cross_document,DOC-21258-C000,DOC-21258,MTR-2025-00555,DOC-21258-C000,matter,,,,12,,,,,,,,1.0,,,,,0.013889,70,0.2566957850763606,87,0.2566957850763606,,0,0,document,,,
Q-0302,cross_document,What was our position regarding the ₹52.0 crore flooding-related force majeure dispute in ARB/BLR/0229/2017?,cross_document,DOC-28732-C000,DOC-28732,MTR-2017-00751,DOC-28732-C000,graph_expansion,,,,,,,,12,,,,,,,,0.5,0.013889,71,0.2624476242474863,84,0.2624476242474863,,0,0,document,,,
Q-0302,cross_document,What was our position regarding the ₹52.0 crore flooding-related force majeure dispute in ARB/BLR/0229/2017?,cross_document,DOC-21251-C000,DOC-21251,MTR-2025-00555,DOC-21251-C000,matter,,,,13,,,,,,,,1.0,,,,,0.013699,73,0.4067364511454782,60,0.4067364511454782,,0,0,document,,,
Q-0302,cross_document,What was our position regarding the ₹52.0 crore flooding-related force majeure dispute in ARB/BLR/0229/2017?,cross_document,DOC-34295-C000,DOC-34295,MTR-2017-00895,DOC-34295-C000,graph_expansion,,,,,,,,13,,,,,,,,0.5,0.013699,74,0.23177565789779034,99,0.23177565789779034,,0,0,document,,,
Q-0302,cross_document,What was our position regarding the ₹52.0 crore flooding-related force majeure dispute in ARB/BLR/0229/2017?,cross_document,DOC-21244-C000,DOC-21244,MTR-2025-00555,DOC-21244-C000,matter,,,,14,,,,,,,,1.0,,,,,0.013514,76,0.23889878734246026,97,0.23889878734246026,,0,0,document,,,
Q-0302,cross_document,What was our position regarding the ₹52.0 crore flooding-related force majeure dispute in ARB/BLR/0229/2017?,cross_document,DOC-35287-C000,DOC-35287,MTR-2017-00919,DOC-35287-C000,graph_expansion,,,,,,,,14,,,,,,,,0.5,0.013514,77,0.2713852900594998,77,0.2713852900594998,,0,0,document,,,
Q-0302,cross_document,What was our position regarding the ₹52.0 crore flooding-related force majeure dispute in ARB/BLR/0229/2017?,cross_document,DOC-21238-C000,DOC-21238,MTR-2025-00555,DOC-21238-C000,matter,,,,15,,,,,,,,1.0,,,,,0.013333,79,0.3629727750263346,67,0.3629727750263346,,0,0,document,,,
Q-0302,cross_document,What was our position regarding the ₹52.0 crore flooding-related force majeure dispute in ARB/BLR/0229/2017?,cross_document,DOC-36007-C000,DOC-36007,MTR-2017-00938,DOC-36007-C000,graph_expansion,,,,,,,,15,,,,,,,,0.5,0.013333,80,0.2863899566548183,73,0.2863899566548183,,0,0,document,,,
Q-0302,cross_document,What was our position regarding the ₹52.0 crore flooding-related force majeure dispute in ARB/BLR/0229/2017?,cross_document,DOC-21241-C000,DOC-21241,MTR-2025-00555,DOC-21241-C000,matter,,,,16,,,,,,,,1.0,,,,,0.013158,82,0.25725343889741437,86,0.25725343889741437,,0,0,document,,,
Q-0302,cross_document,What was our position regarding the ₹52.0 crore flooding-related force majeure dispute in ARB/BLR/0229/2017?,cross_document,DOC-37168-C000,DOC-37168,MTR-2017-00970,DOC-37168-C000,graph_expansion,,,,,,,,16,,,,,,,,0.5,0.013158,83,0.24885457012795606,89,0.24885457012795606,,0,0,document,,,
Q-0302,cross_document,What was our position regarding the ₹52.0 crore flooding-related force majeure dispute in ARB/BLR/0229/2017?,cross_document,DOC-21245-C000,DOC-21245,MTR-2025-00555,DOC-21245-C000,matter,,,,17,,,,,,,,1.0,,,,,0.012987,85,0.35184815147162996,70,0.35184815147162996,,0,0,document,,,
Q-0302,cross_document,What was our position regarding the ₹52.0 crore flooding-related force majeure dispute in ARB/BLR/0229/2017?,cross_document,DOC-01153-C000,DOC-01153,MTR-2018-00030,DOC-01153-C000,graph_expansion,,,,,,,,17,,,,,,,,0.5,0.012987,86,0.22499999999999998,100,0.22499999999999998,,0,0,document,,,
Q-0302,cross_document,What was our position regarding the ₹52.0 crore flooding-related force majeure dispute in ARB/BLR/0229/2017?,cross_document,DOC-21248-C000,DOC-21248,MTR-2025-00555,DOC-21248-C000,matter,,,,18,,,,,,,,1.0,,,,,0.012821,88,0.24623563936556797,92,0.24623563936556797,,0,0,document,,,
Q-0302,cross_document,What was our position regarding the ₹52.0 crore flooding-related force majeure dispute in ARB/BLR/0229/2017?,cross_document,DOC-21253-C000,DOC-21253,MTR-2025-00555,DOC-21253-C000,matter,,,,19,,,,,,,,1.0,,,,,0.012658,91,0.2479611091309122,90,0.2479611091309122,,0,0,document,,,
Q-0302,cross_document,What was our position regarding the ₹52.0 crore flooding-related force majeure dispute in ARB/BLR/0229/2017?,cross_document,DOC-06833-C000,DOC-06833,MTR-2018-00179,DOC-06833-C000,graph_expansion,,,,,,,,19,,,,,,,,0.5,0.012658,92,0.2735603039335965,76,0.2735603039335965,,0,0,document,,,
Q-0302,cross_document,What was our position regarding the ₹52.0 crore flooding-related force majeure dispute in ARB/BLR/0229/2017?,cross_document,DOC-21256-C000,DOC-21256,MTR-2025-00555,DOC-21256-C000,matter,,,,20,,,,,,,,1.0,,,,,0.0125,95,0.3963338446955587,62,0.3963338446955587,,0,0,document,,,
Q-0302,cross_document,What was our position regarding the ₹52.0 crore flooding-related force majeure dispute in ARB/BLR/0229/2017?,cross_document,DOC-19040-C000,DOC-19040,MTR-2018-00502,DOC-19040-C000,graph_expansion,,,,,,,,20,,,,,,,,0.5,0.0125,96,0.2421601901627852,95,0.2421601901627852,,0,0,document,,,
Q-0302,cross_document,What was our position regarding the ₹52.0 crore flooding-related force majeure dispute in ARB/BLR/0229/2017?,cross_document,DOC-16075-C000,DOC-16075,MTR-2024-00424,DOC-16075-C000,vector,,29,,,,,,,,0.638777656700895,,,,,,,0.01236,97,0.47426728914362815,55,0.47426728914362815,,0,0,document,,,
Q-0302,cross_document,What was our position regarding the ₹52.0 crore flooding-related force majeure dispute in ARB/BLR/0229/2017?,cross_document,DOC-21260-C000,DOC-21260,MTR-2025-00555,DOC-21260-C000,matter,,,,21,,,,,,,,1.0,,,,,0.012346,98,0.2659572210298681,80,0.2659572210298681,,0,0,document,,,
Q-0302,cross_document,What was our position regarding the ₹52.0 crore flooding-related force majeure dispute in ARB/BLR/0229/2017?,cross_document,DOC-20728-C000,DOC-20728,MTR-2025-00542,DOC-20728-C000,vector,,31,,,,,,,,0.6384693384170532,,,,,,,,,,,0.6384693384170532,,0,0,document,,,
Q-0302,cross_document,What was our position regarding the ₹52.0 crore flooding-related force majeure dispute in ARB/BLR/0229/2017?,cross_document,DOC-16058-C000,DOC-16058,MTR-2024-00424,DOC-16058-C000,vector,,32,,,,,,,,0.6372197106814774,,,,,,,,,,,0.6372197106814774,,0,0,document,,,
Q-0302,cross_document,What was our position regarding the ₹52.0 crore flooding-related force majeure dispute in ARB/BLR/0229/2017?,cross_document,DOC-05457-C000,DOC-05457,MTR-2022-00144,DOC-05457-C000,vector,,33,,,,,,,,0.6368677236516652,,,,,,,,,,,0.6368677236516652,,0,0,document,,,
Q-0302,cross_document,What was our position regarding the ₹52.0 crore flooding-related force majeure dispute in ARB/BLR/0229/2017?,cross_document,DOC-16043-C000,DOC-16043,MTR-2024-00424,DOC-16043-C000,vector,,34,,,,,,,,0.6368251226440157,,,,,,,,,,,0.6368251226440157,,0,0,document,,,
