query_id,query_type,query,intent,candidate_id,document_id,matter_id,chunk_id,retrieved_by,bm25_rank,vector_rank,metadata_rank,matter_rank,hierarchical_rank,graph_seed_rank,similar_matter_rank,graph_expansion_rank,matter_scope_rank,bm25_score,vector_score,metadata_score,matter_score,hierarchical_score,graph_seed_score,similar_matter_score,graph_expansion_score,matter_scope_score,rrf_score,rrf_rank,reranker_score,reranker_rank,final_score,final_rank,is_relevant,relevance_grade,gold_kind,matter_stage_score,doc_stage_score,hierarchy_label
H-ARG-00156,argument,Which documents support our argument on UN Security Council resolutions — 2018?,matter_research,DOC-01972-C000,DOC-01972,MTR-2006-00144,DOC-01972-C000,bm25,34,,,,,,,,,9.3,,,,,,,,,0.010638,67,0.35072748496078887,61,0.35072748496078887,,0,0,document,,,
H-ARG-00156,argument,Which documents support our argument on UN Security Council resolutions — 2018?,matter_research,DOC-01573-C002,DOC-01573,MTR-2000-00138,DOC-01573-C002,vector,,34,,,,,,,,,0.6730847358703613,,,,,,,,0.010638,68,0.23648593254529238,89,0.23648593254529238,,0,0,document,,,
H-ARG-00156,argument,Which documents support our argument on UN Security Council resolutions — 2018?,matter_research,DOC-02403-C005,DOC-02403,MTR-2014-00152,DOC-02403-C005,bm25,36,,,,,,,,,9.2,,,,,,,,,0.010417,71,0.3650553205567666,57,0.3650553205567666,,0,0,document,,,
H-ARG-00156,argument,Which documents support our argument on UN Security Council resolutions — 2018?,matter_research,DOC-02403-C011,DOC-02403,MTR-2014-00152,DOC-02403-C011,bm25,37,,,,,,,,,9.2,,,,,,,,,0.010309,73,0.369695353668467,55,0.369695353668467,,0,0,document,,,
H-ARG-00156,argument,Which documents support our argument on UN Security Council resolutions — 2018?,matter_research,DOC-02887-C051,DOC-02887,MTR-2022-00160,DOC-02887-C051,vector,,37,,,,,,,,,0.6714022559763357,,,,,,,,0.010309,74,0.37145338320390997,53,0.37145338320390997,,0,0,document,,,
H-ARG-00156,argument,Which documents support our argument on UN Security Council resolutions — 2018?,matter_research,DOC-01577-C003,DOC-01577,MTR-2000-00138,DOC-01577-C003,bm25,38,,,,,,,,,9.2,,,,,,,,,0.010204,75,0.2972218598130615,81,0.2972218598130615,,0,0,document,,,
H-ARG-00156,argument,Which documents support our argument on UN Security Council resolutions — 2018?,matter_research,DOC-02327-C000,DOC-02327,MTR-2012-00150,DOC-02327-C000,vector,,38,,,,,,,,,0.6703592139268402,,,,,,,,0.010204,76,0.3163529770249511,72,0.3163529770249511,,0,0,document,,,
H-ARG-00156,argument,Which documents support our argument on UN Security Council resolutions — 2018?,matter_research,DOC-02148-C017,DOC-02148,MTR-2009-00147,DOC-02148-C017,vector,,39,,,,,,,,,0.6703451675382368,,,,,,,,0.010101,78,0.316476522980759,71,0.316476522980759,,0,0,document,,,
H-ARG-00156,argument,Which documents support our argument on UN Security Council resolutions — 2018?,matter_research,DOC-02360-C015,DOC-02360,MTR-2013-00151,DOC-02360-C015,bm25,40,,,,,,,,,9.2,,,,,,,,,0.01,79,0.3087028349471019,76,0.3087028349471019,,0,0,document,,,
H-ARG-00156,argument,Which documents support our argument on UN Security Council resolutions — 2018?,matter_research,DOC-02403-C012,DOC-02403,MTR-2014-00152,DOC-02403-C012,bm25,41,,,,,,,,,9.2,,,,,,,,,0.009901,81,0.3618894727425437,58,0.3618894727425437,,0,0,document,,,
H-ARG-00156,argument,Which documents support our argument on UN Security Council resolutions — 2018?,matter_research,DOC-00951-C004,DOC-00951,MTR-1991-00129,DOC-00951-C004,bm25,42,,,,,,,,,9.2,,,,,,,,,0.009804,82,0.3711660393623644,54,0.3711660393623644,,0,0,document,,,
H-ARG-00156,argument,Which documents support our argument on UN Security Council resolutions — 2018?,matter_research,DOC-02360-C006,DOC-02360,MTR-2013-00151,DOC-02360-C006,bm25,44,,,,,,,,,9.1,,,,,,,,,0.009615,84,0.30374711077227295,79,0.30374711077227295,,0,0,document,,,
H-ARG-00156,argument,Which documents support our argument on UN Security Council resolutions — 2018?,matter_research,DOC-02360-C014,DOC-02360,MTR-2013-00151,DOC-02360-C014,bm25,45,,,,,,,,,9.1,,,,,,,,,0.009524,85,0.2994552298179721,80,0.2994552298179721,,0,0,document,,,
H-ARG-00156,argument,Which documents support our argument on UN Security Council resolutions — 2018?,matter_research,DOC-01577-C004,DOC-01577,MTR-2000-00138,DOC-01577-C004,bm25,46,,,,,,,,,9.1,,,,,,,,,0.009434,86,0.3086451628643697,77,0.3086451628643697,,0,0,document,,,
H-ARG-00156,argument,Which documents support our argument on UN Security Council resolutions — 2018?,matter_research,DOC-02403-C009,DOC-02403,MTR-2014-00152,DOC-02403-C009,bm25,47,,,,,,,,,9.1,,,,,,,,,0.009346,87,0.37497082654320835,52,0.37497082654320835,,0,0,document,,,
H-ARG-00156,argument,Which documents support our argument on UN Security Council resolutions — 2018?,matter_research,DOC-02360-C013,DOC-02360,MTR-2013-00151,DOC-02360-C013,bm25,48,,,,,,,,,9.1,,,,,,,,,0.009259,88,0.3136190988204995,73,0.3136190988204995,,0,0,document,,,
H-ARG-00156,argument,Which documents support our argument on UN Security Council resolutions — 2018?,matter_research,DOC-02360-C020,DOC-02360,MTR-2013-00151,DOC-02360-C020,bm25,49,,,,,,,,,9.1,,,,,,,,,0.009174,89,0.22499999999999998,90,0.22499999999999998,,0,0,document,,,
H-ARG-00156,argument,Which documents support our argument on UN Security Council resolutions — 2018?,matter_research,DOC-00951-C003,DOC-00951,MTR-1991-00129,DOC-00951-C003,bm25,50,,,,,,,,,9.1,,,,,,,,,0.009091,90,0.27280714580118515,84,0.27280714580118515,,0,0,document,,,
H-ARG-00157,argument,Which documents support our argument on UN Security Council resolutions — 2019?,matter_research,DOC-02752-C000,DOC-02752,MTR-2019-00157,DOC-02752-C000,vector,,2,,,,,,,,,0.6964211644875321,,,,,,,,0.016129,4,0.775,1,0.775,1,0,0,document,,,
H-ARG-00157,argument,Which documents support our argument on UN Security Council resolutions — 2019?,matter_research,DOC-02733-C000,DOC-02733,MTR-2019-00157,DOC-02733-C000,vector,,19,,,,,,,,,0.6791982448340013,,,,,,,,0.012658,38,0.7337076142309494,2,0.7337076142309494,2,0,0,document,,,
H-ARG-00157,argument,Which documents support our argument on UN Security Council resolutions — 2019?,matter_research,DOC-02794-C000,DOC-02794,MTR-2020-00158,DOC-02794-C000,vector,,33,,,,,,,,,0.6707899170643152,,,,,,,,0.010753,66,0.6903600944075433,3,0.6903600944075433,3,0,0,document,,,
H-ARG-00157,argument,Which documents support our argument on UN Security Council resolutions — 2019?,matter_research,DOC-02652-C000,DOC-02652,MTR-2017-00155,DOC-02652-C000,vector,,12,,,,,,,,,0.683114845567058,,,,,,,,0.013889,24,0.6250000490811247,4,0.6250000490811247,4,0,0,document,,,
H-ARG-00157,argument,Which documents support our argument on UN Security Council resolutions — 2019?,matter_research,DOC-02817-C000,DOC-02817,MTR-2020-00158,DOC-02817-C000,vector,,3,,,,,,,,,0.6938915045889792,,,,,,,,0.015873,6,0.606013215399571,5,0.606013215399571,5,0,0,document,,,
H-ARG-00157,argument,Which documents support our argument on UN Security Council resolutions — 2019?,matter_research,DOC-02672-C000,DOC-02672,MTR-2018-00156,DOC-02672-C000,vector,,14,,,,,,,,,0.6805823838537248,,,,,,,,0.013514,28,0.5822732367682656,6,0.5822732367682656,6,0,0,document,,,
H-ARG-00157,argument,Which documents support our argument on UN Security Council resolutions — 2019?,matter_research,DOC-02832-C000,DOC-02832,MTR-2021-00159,DOC-02832-C000,vector,,6,,,,,,,,,0.6868268046728756,,,,,,,,0.015152,12,0.569403248679641,7,0.569403248679641,7,0,0,document,,,
H-ARG-00157,argument,Which documents support our argument on UN Security Council resolutions — 2019?,matter_research,DOC-02812-C000,DOC-02812,MTR-2020-00158,DOC-02812-C000,vector,,15,,,,,,,,,0.6797663569450427,,,,,,,,0.013333,30,0.5650810306361312,8,0.5650810306361312,8,0,0,document,,,
H-ARG-00157,argument,Which documents support our argument on UN Security Council resolutions — 2019?,matter_research,DOC-02853-C000,DOC-02853,MTR-2021-00159,DOC-02853-C000,vector,,29,,,,,,,,,0.6724213752244264,,,,,,,,0.011236,58,0.5419748603411936,9,0.5419748603411936,9,0,0,document,,,
H-ARG-00157,argument,Which documents support our argument on UN Security Council resolutions — 2019?,matter_research,DOC-02637-C000,DOC-02637,MTR-2017-00155,DOC-02637-C000,vector,,16,,,,,,,,,0.6792997099221284,,,,,,,,0.013158,32,0.5230725113799188,10,0.5230725113799188,10,0,0,document,,,
H-ARG-00157,argument,Which documents support our argument on UN Security Council resolutions — 2019?,matter_research,DOC-02206-C000,DOC-02206,MTR-2010-00148,DOC-02206-C000,vector,,34,,,,,,,,,0.6705783998276711,,,,,,,,0.010638,68,0.5041700105739149,11,0.5041700105739149,11,0,0,document,,,
H-ARG-00157,argument,Which documents support our argument on UN Security Council resolutions — 2019?,matter_research,DOC-02844-C003,DOC-02844,MTR-2021-00159,DOC-02844-C003,vector,,32,,,,,,,,,0.6710144077522269,,,,,,,,0.01087,64,0.4951290446297734,12,0.4951290446297734,12,0,0,document,,,
H-ARG-00157,argument,Which documents support our argument on UN Security Council resolutions — 2019?,matter_research,DOC-02678-C000,DOC-02678,MTR-2018-00156,DOC-02678-C000,vector,,5,,,,,,,,,0.6895862817764331,,,,,,,,0.015385,10,0.4923805495797582,13,0.4923805495797582,13,0,0,document,,,
H-ARG-00157,argument,Which documents support our argument on UN Security Council resolutions — 2019?,matter_research,DOC-03023-C000,DOC-03023,MTR-2024-00162,DOC-03023-C000,vector,,8,,,,,,,,,0.6861931868676444,,,,,,,,0.014706,16,0.4883384724082789,14,0.4883384724082789,14,0,0,document,,,
H-ARG-00157,argument,Which documents support our argument on UN Security Council resolutions — 2019?,matter_research,DOC-02403-C020,DOC-02403,MTR-2014-00152,DOC-02403-C020,bm25,3,,,,,,,,,9.9,,,,,,,,,0.015873,5,0.48001149725345094,15,0.48001149725345094,15,0,0,document,,,
H-ARG-00157,argument,Which documents support our argument on UN Security Council resolutions — 2019?,matter_research,DOC-03047-C000,DOC-03047,MTR-2025-00163,DOC-03047-C000,vector,,40,,,,,,,,,0.6680789986825314,,,,,,,,0.01,80,0.45904567754038533,16,0.45904567754038533,16,0,0,document,,,
H-ARG-00157,argument,Which documents support our argument on UN Security Council resolutions — 2019?,matter_research,DOC-02148-C002,DOC-02148,MTR-2009-00147,DOC-02148-C002,vector,,23,,,,,,,,,0.6752484835610273,,,,,,,,0.012048,46,0.4496776886640087,17,0.4496776886640087,17,0,0,document,,,
H-ARG-00157,argument,Which documents support our argument on UN Security Council resolutions — 2019?,matter_research,DOC-02708-C000,DOC-02708,MTR-2018-00156,DOC-02708-C000,vector,,27,,,,,,,,,0.673246959060793,,,,,,,,0.011494,54,0.4492542000405533,18,0.4492542000405533,18,0,0,document,,,
H-ARG-00157,argument,Which documents support our argument on UN Security Council resolutions — 2019?,matter_research,DOC-02927-C000,DOC-02927,MTR-2022-00160,DOC-02927-C000,vector,,36,,,,,,,,,0.6695627767108228,,,,,,,,0.010417,72,0.44599706099924874,19,0.44599706099924874,19,0,0,document,,,
H-ARG-00157,argument,Which documents support our argument on UN Security Council resolutions — 2019?,matter_research,DOC-02656-C000,DOC-02656,MTR-2017-00155,DOC-02656-C000,vector,,25,,,,,,,,,0.6740853384682346,,,,,,,,0.011765,50,0.4413699313577465,20,0.4413699313577465,20,0,0,document,,,
H-ARG-00157,argument,Which documents support our argument on UN Security Council resolutions — 2019?,matter_research,DOC-02403-C002,DOC-02403,MTR-2014-00152,DOC-02403-C002,bm25,39,,,,,,,,,9.2,,,,,,,,,0.010101,77,0.4358005350475274,21,0.4358005350475274,21,0,0,document,,,
H-ARG-00157,argument,Which documents support our argument on UN Security Council resolutions — 2019?,matter_research,DOC-02501-C000,DOC-02501,MTR-2015-00153,DOC-02501-C000,vector,,38,,,,,,,,,0.6686838466713532,,,,,,,,0.010204,76,0.4339029272462054,22,0.4339029272462054,22,0,0,document,,,
H-ARG-00157,argument,Which documents support our argument on UN Security Council resolutions — 2019?,matter_research,DOC-02686-C000,DOC-02686,MTR-2018-00156,DOC-02686-C000,vector,,17,,,,,,,,,0.6792503786533858,,,,,,,,0.012987,34,0.4332222025791211,23,0.4332222025791211,23,0,0,document,,,
H-ARG-00157,argument,Which documents support our argument on UN Security Council resolutions — 2019?,matter_research,DOC-02360-C017,DOC-02360,MTR-2013-00151,DOC-02360-C017,bm25,2,,,,,,,,,9.9,,,,,,,,,0.016129,3,0.4317215142642785,24,0.4317215142642785,24,0,0,document,,,
H-ARG-00157,argument,Which documents support our argument on UN Security Council resolutions — 2019?,matter_research,DOC-02403-C021,DOC-02403,MTR-2014-00152,DOC-02403-C021,bm25,6,,,,,,,,,9.9,,,,,,,,,0.015152,11,0.4311934441651592,25,0.4311934441651592,25,0,0,document,,,
H-ARG-00157,argument,Which documents support our argument on UN Security Council resolutions — 2019?,matter_research,DOC-02438-C000,DOC-02438,MTR-2014-00152,DOC-02438-C000,vector,,35,,,,,,,,,0.6695715981977237,,,,,,,,0.010526,70,0.4308948330689599,26,0.4308948330689599,26,0,0,document,,,
H-ARG-00157,argument,Which documents support our argument on UN Security Council resolutions — 2019?,matter_research,DOC-02291-C000,DOC-02291,MTR-2011-00149,DOC-02291-C000,vector,,30,,,,,,,,,0.6719473199875772,,,,,,,,0.011111,60,0.4249814172343461,27,0.4249814172343461,27,0,0,document,,,
H-ARG-00157,argument,Which documents support our argument on UN Security Council resolutions — 2019?,matter_research,DOC-02541-C000,DOC-02541,MTR-2016-00154,DOC-02541-C000,vector,,1,,,,,,,,,0.717700855869005,,,,,,,,0.016393,2,0.4247944067418753,28,0.4247944067418753,28,0,0,document,,,
H-ARG-00157,argument,Which documents support our argument on UN Security Council resolutions — 2019?,matter_research,DOC-02403-C007,DOC-02403,MTR-2014-00152,DOC-02403-C007,bm25,9,,,,,,,,,9.7,,,,,,,,,0.014493,17,0.4207235075426952,29,0.4207235075426952,29,0,0,document,,,
H-ARG-00157,argument,Which documents support our argument on UN Security Council resolutions — 2019?,matter_research,DOC-02403-C018,DOC-02403,MTR-2014-00152,DOC-02403-C018,bm25,8,,,,,,,,,9.7,,,,,,,,,0.014706,15,0.4164966891138679,30,0.4164966891138679,30,0,0,document,,,
H-ARG-00157,argument,Which documents support our argument on UN Security Council resolutions — 2019?,matter_research,DOC-02403-C008,DOC-02403,MTR-2014-00152,DOC-02403-C008,bm25,23,,,,,,,,,9.4,,,,,,,,,0.012048,45,0.41569961500459063,31,0.41569961500459063,31,0,0,document,,,
H-ARG-00157,argument,Which documents support our argument on UN Security Council resolutions — 2019?,matter_research,DOC-02403-C015,DOC-02403,MTR-2014-00152,DOC-02403-C015,bm25,10,,,,,,,,,9.7,,,,,,,,,0.014286,19,0.4138423325236993,32,0.4138423325236993,32,0,0,document,,,
H-ARG-00157,argument,Which documents support our argument on UN Security Council resolutions — 2019?,matter_research,DOC-02887-C051,DOC-02887,MTR-2022-00160,DOC-02887-C051,vector,,39,,,,,,,,,0.6684781312942553,,,,,,,,0.010101,78,0.41123868258285734,33,0.41123868258285734,33,0,0,document,,,
H-ARG-00157,argument,Which documents support our argument on UN Security Council resolutions — 2019?,matter_research,DOC-02509-C000,DOC-02509,MTR-2015-00153,DOC-02509-C000,vector,,22,,,,,,,,,0.67568234495135,,,,,,,,0.012195,44,0.4104555834610721,34,0.4104555834610721,34,0,0,document,,,
H-ARG-00157,argument,Which documents support our argument on UN Security Council resolutions — 2019?,matter_research,DOC-02403-C003,DOC-02403,MTR-2014-00152,DOC-02403-C003,bm25,35,,,,,,,,,9.3,,,,,,,,,0.010526,69,0.41040580580623565,35,0.41040580580623565,35,0,0,document,,,
H-ARG-00157,argument,Which documents support our argument on UN Security Council resolutions — 2019?,matter_research,DOC-02660-C000,DOC-02660,MTR-2018-00156,DOC-02660-C000,vector,,26,,,,,,,,,0.6738477738085062,,,,,,,,0.011628,52,0.4094864871994893,36,0.4094864871994893,36,0,0,document,,,
H-ARG-00157,argument,Which documents support our argument on UN Security Council resolutions — 2019?,matter_research,DOC-02403-C000,DOC-02403,MTR-2014-00152,DOC-02403-C000,bm25,5,,,,,,,,,9.9,,,,,,,,,0.015385,9,0.40819744776617994,37,0.40819744776617994,37,0,0,document,,,
H-ARG-00157,argument,Which documents support our argument on UN Security Council resolutions — 2019?,matter_research,DOC-02579-C000,DOC-02579,MTR-2016-00154,DOC-02579-C000,vector,,28,,,,,,,,,0.6731421746867274,,,,,,,,0.011364,56,0.4080268059246439,38,0.4080268059246439,38,0,0,document,,,
H-ARG-00157,argument,Which documents support our argument on UN Security Council resolutions — 2019?,matter_research,DOC-02360-C023,DOC-02360,MTR-2013-00151,DOC-02360-C023,bm25,30,,,,,,,,,9.3,,,,,,,,,0.011111,59,0.4024779418689295,39,0.4024779418689295,39,0,0,document,,,
H-ARG-00157,argument,Which documents support our argument on UN Security Council resolutions — 2019?,matter_research,DOC-02403-C006,DOC-02403,MTR-2014-00152,DOC-02403-C006,bm25,7,,,,,,,,,9.8,,,,,,,,,0.014925,13,0.4019695446253254,40,0.4019695446253254,40,0,0,document,,,
H-ARG-00157,argument,Which documents support our argument on UN Security Council resolutions — 2019?,matter_research,DOC-02531-C000,DOC-02531,MTR-2016-00154,DOC-02531-C000,vector,,11,,,,,,,,,0.6835100243383644,,,,,,,,0.014085,22,0.3969022603468379,41,0.3969022603468379,41,0,0,document,,,
H-ARG-00157,argument,Which documents support our argument on UN Security Council resolutions — 2019?,matter_research,DOC-02403-C001,DOC-02403,MTR-2014-00152,DOC-02403-C001,bm25,43,,,,,,,,,9.2,,,,,,,,,0.009709,83,0.39532697461800315,42,0.39532697461800315,42,0,0,document,,,
H-ARG-00157,argument,Which documents support our argument on UN Security Council resolutions — 2019?,matter_research,DOC-02360-C000,DOC-02360,MTR-2013-00151,DOC-02360-C000,bm25,4,,,,,,,,,9.9,,,,,,,,,0.015625,7,0.39444364321212644,43,0.39444364321212644,43,0,0,document,,,
H-ARG-00157,argument,Which documents support our argument on UN Security Council resolutions — 2019?,matter_research,DOC-02403-C019,DOC-02403,MTR-2014-00152,DOC-02403-C019,bm25,15,,,,,,,,,9.6,,,,,,,,,0.013333,29,0.3937269234355928,44,0.3937269234355928,44,0,0,document,,,
H-ARG-00157,argument,Which documents support our argument on UN Security Council resolutions — 2019?,matter_research,DOC-02403-C016,DOC-02403,MTR-2014-00152,DOC-02403-C016,bm25,20,,,,,,,,,9.5,,,,,,,,,0.0125,39,0.39299965466827447,45,0.39299965466827447,45,0,0,document,,,
H-ARG-00157,argument,Which documents support our argument on UN Security Council resolutions — 2019?,matter_research,DOC-02360-C016,DOC-02360,MTR-2013-00151,DOC-02360-C016,bm25,13,,,,,,,,,9.6,,,,,,,,,0.013699,25,0.3822254148812129,46,0.3822254148812129,46,0,0,document,,,
H-ARG-00157,argument,Which documents support our argument on UN Security Council resolutions — 2019?,matter_research,DOC-02591-C000,DOC-02591,MTR-2016-00154,DOC-02591-C000,vector,,9,,,,,,,,,0.6852531620709216,,,,,,,,0.014493,18,0.3811932587688798,47,0.3811932587688798,47,0,0,document,,,
H-ARG-00157,argument,Which documents support our argument on UN Security Council resolutions — 2019?,matter_research,DOC-02403-C014,DOC-02403,MTR-2014-00152,DOC-02403-C014,bm25,18,,,,,,,,,9.5,,,,,,,,,0.012821,35,0.37760877412529,48,0.37760877412529,48,0,0,document,,,
H-ARG-00157,argument,Which documents support our argument on UN Security Council resolutions — 2019?,matter_research,DOC-02403-C011,DOC-02403,MTR-2014-00152,DOC-02403-C011,bm25,37,,,,,,,,,9.2,,,,,,,,,0.010309,73,0.37720525941061545,49,0.37720525941061545,49,0,0,document,,,
H-ARG-00157,argument,Which documents support our argument on UN Security Council resolutions — 2019?,matter_research,DOC-02484-C000,DOC-02484,MTR-2015-00153,DOC-02484-C000,vector,,13,,,,,,,,,0.6828755925371902,,,,,,,,0.013699,26,0.3769567233318476,50,0.3769567233318476,50,0,0,document,,,
H-ARG-00157,argument,Which documents support our argument on UN Security Council resolutions — 2019?,matter_research,DOC-01577-C000,DOC-01577,MTR-2000-00138,DOC-01577-C000,bm25,1,,,,,,,,,10.6,,,,,,,,,0.016393,1,0.22499999999999998,90,0.22499999999999998,,0,0,document,,,
H-ARG-00157,argument,Which documents support our argument on UN Security Council resolutions — 2019?,matter_research,DOC-01638-C001,DOC-01638,MTR-2001-00139,DOC-01638-C001,vector,,4,,,,,,,,,0.6897683945229247,,,,,,,,0.015625,8,0.2651043188628885,86,0.2651043188628885,,0,0,document,,,
H-ARG-00157,argument,Which documents support our argument on UN Security Council resolutions — 2019?,matter_research,DOC-01715-C010,DOC-01715,MTR-2003-00141,DOC-01715-C010,vector,,7,,,,,,,,,0.6867521609888201,,,,,,,,0.014925,14,0.34048530649168424,63,0.34048530649168424,,0,0,document,,,
H-ARG-00157,argument,Which documents support our argument on UN Security Council resolutions — 2019?,matter_research,DOC-02309-C000,DOC-02309,MTR-2012-00150,DOC-02309-C000,vector,,10,,,,,,,,,0.6841668267051189,,,,,,,,0.014286,20,0.30643646264358915,75,0.30643646264358915,,0,0,document,,,
H-ARG-00157,argument,Which documents support our argument on UN Security Council resolutions — 2019?,matter_research,DOC-02360-C019,DOC-02360,MTR-2013-00151,DOC-02360-C019,bm25,11,,,,,,,,,9.6,,,,,,,,,0.014085,21,0.28469104045542376,81,0.28469104045542376,,0,0,document,,,
H-ARG-00157,argument,Which documents support our argument on UN Security Council resolutions — 2019?,matter_research,DOC-02360-C009,DOC-02360,MTR-2013-00151,DOC-02360-C009,bm25,12,,,,,,,,,9.6,,,,,,,,,0.013889,23,0.27063948104072844,85,0.27063948104072844,,0,0,document,,,
H-ARG-00157,argument,Which documents support our argument on UN Security Council resolutions — 2019?,matter_research,DOC-02403-C017,DOC-02403,MTR-2014-00152,DOC-02403-C017,bm25,14,,,,,,,,,9.6,,,,,,,,,0.013514,27,0.363478074081209,57,0.363478074081209,,0,0,document,,,
H-ARG-00157,argument,Which documents support our argument on UN Security Council resolutions — 2019?,matter_research,DOC-02360-C018,DOC-02360,MTR-2013-00151,DOC-02360-C018,bm25,16,,,,,,,,,9.6,,,,,,,,,0.013158,31,0.32701662837827683,68,0.32701662837827683,,0,0,document,,,
H-ARG-00157,argument,Which documents support our argument on UN Security Council resolutions — 2019?,matter_research,DOC-02360-C004,DOC-02360,MTR-2013-00151,DOC-02360-C004,bm25,17,,,,,,,,,9.6,,,,,,,,,0.012987,33,0.3099718128634879,73,0.3099718128634879,,0,0,document,,,
H-ARG-00157,argument,Which documents support our argument on UN Security Council resolutions — 2019?,matter_research,DOC-02257-C000,DOC-02257,MTR-2011-00149,DOC-02257-C000,vector,,18,,,,,,,,,0.6792460466329996,,,,,,,,0.012821,36,0.3340030718648895,65,0.3340030718648895,,0,0,document,,,
H-ARG-00157,argument,Which documents support our argument on UN Security Council resolutions — 2019?,matter_research,DOC-02360-C003,DOC-02360,MTR-2013-00151,DOC-02360-C003,bm25,19,,,,,,,,,9.5,,,,,,,,,0.012658,37,0.3620609662723714,58,0.3620609662723714,,0,0,document,,,
H-ARG-00157,argument,Which documents support our argument on UN Security Council resolutions — 2019?,matter_research,DOC-02527-C000,DOC-02527,MTR-2016-00154,DOC-02527-C000,vector,,20,,,,,,,,,0.6789589917970031,,,,,,,,0.0125,40,0.36417741607204374,56,0.36417741607204374,,0,0,document,,,
H-ARG-00157,argument,Which documents support our argument on UN Security Council resolutions — 2019?,matter_research,DOC-00951-C000,DOC-00951,MTR-1991-00129,DOC-00951-C000,bm25,21,,,,,,,,,9.4,,,,,,,,,0.012346,41,0.33383354566032364,66,0.33383354566032364,,0,0,document,,,
H-ARG-00157,argument,Which documents support our argument on UN Security Council resolutions — 2019?,matter_research,DOC-01573-C002,DOC-01573,MTR-2000-00138,DOC-01573-C002,vector,,21,,,,,,,,,0.6774243904695291,,,,,,,,0.012346,42,0.23034236998640145,88,0.23034236998640145,,0,0,document,,,
H-ARG-00157,argument,Which documents support our argument on UN Security Council resolutions — 2019?,matter_research,DOC-02360-C007,DOC-02360,MTR-2013-00151,DOC-02360-C007,bm25,22,,,,,,,,,9.4,,,,,,,,,0.012195,43,0.3198264261364351,69,0.3198264261364351,,0,0,document,,,
H-ARG-00157,argument,Which documents support our argument on UN Security Council resolutions — 2019?,matter_research,DOC-01577-C001,DOC-01577,MTR-2000-00138,DOC-01577-C001,bm25,24,,,,,,,,,9.4,,,,,,,,,0.011905,47,0.2975376781989927,76,0.2975376781989927,,0,0,document,,,
H-ARG-00157,argument,Which documents support our argument on UN Security Council resolutions — 2019?,matter_research,DOC-02244-C000,DOC-02244,MTR-2011-00149,DOC-02244-C000,vector,,24,,,,,,,,,0.6744766817432627,,,,,,,,0.011905,48,0.3673739880469056,54,0.3673739880469056,,0,0,document,,,
H-ARG-00157,argument,Which documents support our argument on UN Security Council resolutions — 2019?,matter_research,DOC-02403-C013,DOC-02403,MTR-2014-00152,DOC-02403-C013,bm25,25,,,,,,,,,9.4,,,,,,,,,0.011765,49,0.3766304933665326,51,0.3766304933665326,,0,0,document,,,
H-ARG-00157,argument,Which documents support our argument on UN Security Council resolutions — 2019?,matter_research,DOC-02360-C005,DOC-02360,MTR-2013-00151,DOC-02360-C005,bm25,26,,,,,,,,,9.4,,,,,,,,,0.011628,51,0.3187247588813062,70,0.3187247588813062,,0,0,document,,,
H-ARG-00157,argument,Which documents support our argument on UN Security Council resolutions — 2019?,matter_research,DOC-02360-C022,DOC-02360,MTR-2013-00151,DOC-02360-C022,bm25,27,,,,,,,,,9.3,,,,,,,,,0.011494,53,0.3299283522944966,67,0.3299283522944966,,0,0,document,,,
H-ARG-00157,argument,Which documents support our argument on UN Security Council resolutions — 2019?,matter_research,DOC-02360-C008,DOC-02360,MTR-2013-00151,DOC-02360-C008,bm25,28,,,,,,,,,9.3,,,,,,,,,0.011364,55,0.3527418503093185,61,0.3527418503093185,,0,0,document,,,
H-ARG-00157,argument,Which documents support our argument on UN Security Council resolutions — 2019?,matter_research,DOC-02360-C011,DOC-02360,MTR-2013-00151,DOC-02360-C011,bm25,29,,,,,,,,,9.3,,,,,,,,,0.011236,57,0.278119942918652,82,0.278119942918652,,0,0,document,,,
H-ARG-00157,argument,Which documents support our argument on UN Security Council resolutions — 2019?,matter_research,DOC-02360-C001,DOC-02360,MTR-2013-00151,DOC-02360-C001,bm25,31,,,,,,,,,9.3,,,,,,,,,0.010989,61,0.33655445136658724,64,0.33655445136658724,,0,0,document,,,
H-ARG-00157,argument,Which documents support our argument on UN Security Council resolutions — 2019?,matter_research,DOC-02327-C000,DOC-02327,MTR-2012-00150,DOC-02327-C000,vector,,31,,,,,,,,,0.6717476640048428,,,,,,,,0.010989,62,0.3090274314405709,74,0.3090274314405709,,0,0,document,,,
H-ARG-00157,argument,Which documents support our argument on UN Security Council resolutions — 2019?,matter_research,DOC-01577-C002,DOC-01577,MTR-2000-00138,DOC-01577-C002,bm25,32,,,,,,,,,9.3,,,,,,,,,0.01087,63,0.2854211942726008,80,0.2854211942726008,,0,0,document,,,
H-ARG-00157,argument,Which documents support our argument on UN Security Council resolutions — 2019?,matter_research,DOC-01577-C006,DOC-01577,MTR-2000-00138,DOC-01577-C006,bm25,33,,,,,,,,,9.3,,,,,,,,,0.010753,65,0.27194610493728505,84,0.27194610493728505,,0,0,document,,,
H-ARG-00157,argument,Which documents support our argument on UN Security Council resolutions — 2019?,matter_research,DOC-01972-C000,DOC-01972,MTR-2006-00144,DOC-01972-C000,bm25,34,,,,,,,,,9.3,,,,,,,,,0.010638,67,0.34334002958364784,62,0.34334002958364784,,0,0,document,,,
